# savednetworks/compressed/p2p-Gnutella.graph analysis
0.0	0.1127585147656086
0.02500919455682236	0.09987178639860778
0.05001838911364472	0.09117987350631017
0.07502758367046708	0.08216868563145956
0.10003677822728944	0.07345685410404025
0.1250459727841118	0.06414571510755959
0.15005516734093416	0.05401267935378995
0.17506436189775654	0.0439516394612832
0.2000735564545789	0.033731233048653934
0.22508275101140124	0.023439941711135916
0.2500919455682236	0.01381666714947717
0.275101140125046	0.004985616349679083
0.3001103346818683	0.00016494875638552083
0.3251195292386907	4.414518721784267e-05
0.3501287237955131	1.7731222008593367e-05
0.3751379183523354	7.557577261610409e-06
0.4001471129091578	1.809378369967214e-06
0.42515630746598015	0.0
0.4501655020228025	0.0
0.47517469657962486	0.0
0.5001838911364472	0.0
0.5251930856932696	0.0
0.550202280250092	0.0
0.5752114748069143	0.0
0.6002206693637366	0.0
0.625229863920559	0.0
0.6502390584773814	0.0
0.6752482530342038	0.0
0.7002574475910261	0.0
0.7252666421478485	0.0
0.7502758367046708	0.0
0.7752850312614932	0.0
0.8002942258183156	0.0
0.8253034203751379	0.0
0.8503126149319603	0.0
0.8753218094887827	0.0
0.900331004045605	0.0
0.9253401986024273	0.0
0.9503493931592497	0.0
0.9753585877160721	0.0
